data,data de último acesso,id,turmaTrilha,atividadesFeitas,atividadesCorretas,atividadesGerais
2021-12-06,2021-11-10,518080,1710006,0.0,0.0,
2021-12-06,2021-08-21,514940,23401431,0.0,0.0,
2021-12-06,2021-05-03,752240,1656425,0.0,0.0,
2021-12-06,2021-05-03,752885,1665341,0.0,0.0,
2021-12-06,2021-12-01,753716,"1659883,22400311",0.0,0.0,
2021-12-06,2021-09-01,587701,11405531,0.0,0.0,
2021-12-06,2021-05-03,751614,1664979,0.0,0.0,
2021-12-06,2021-09-02,839254,12407731,0.0,0.0,
2021-12-06,2021-09-30,729423,1680073,0.0,0.0,
2021-12-06,2021-09-15,732036,1702082,0.0,0.0,
2021-12-06,2021-04-13,736762,1696514,0.0,0.0,
2021-12-06,2021-07-13,584222,23400211,0.0,0.0,
2021-12-06,2021-10-27,883713,21403931,0.0,0.0,
2021-12-06,2021-10-26,844605,24401431,0.0,0.0,
2021-12-06,2021-07-07,797266,25401031,0.0,0.0,
2021-12-06,2021-06-02,774874,25400131,0.0,0.0,
2021-12-06,2021-10-20,751248,1657867,0.0,0.0,
2021-12-06,2021-11-10,725282,1683654,0.0,0.0,
2021-12-06,2021-08-24,835058,21403931,0.0,0.0,
2021-12-06,2021-05-21,585120,25401531,0.0,0.0,
2021-12-06,2021-12-01,586368,11402931,0.0,0.0,
2021-12-06,2021-10-20,734463,1687199,0.0,0.0,
2021-12-06,2021-08-25,838734,11411511,0.0,0.0,
2021-12-06,2021-09-24,737991,1694377,0.0,0.0,
2021-12-06,2021-10-27,728437,1683654,0.0,0.0,
2021-12-06,2021-08-19,593158,12404631,0.0,0.0,
2021-12-06,2021-05-03,754453,1677727,0.0,0.0,
2021-12-06,2021-09-15,597327,21407731,0.0,0.0,
2021-12-06,2021-12-02,737667,1661629,0.0,0.0,
2021-12-06,2021-05-03,753077,1753107,0.0,0.0,
2021-12-06,2021-12-14,724813,1666412,0.0,0.0,
2021-12-06,2021-06-02,773159,11400211,0.0,0.0,
2021-12-06,2021-06-02,774137,11400431,0.0,0.0,
2021-12-06,2021-04-13,732142,1668654,0.0,0.0,
2021-12-06,2021-07-02,724573,1663022,0.0,0.0,
2021-12-06,2021-11-08,598807,21401031,0.0,0.0,
2021-12-06,2021-10-07,836120,11400232,0.0,0.0,
2021-12-06,2021-08-25,838970,12405711,0.0,0.0,
2021-12-06,2021-04-13,733496,1718901,0.0,0.0,
2021-12-06,2021-09-06,488865,24400311,0.0,0.0,
2021-12-06,2021-06-07,728888,1683409,0.0,0.0,
2021-12-06,2021-10-23,734200,1663959,0.0,0.0,
2021-12-06,2021-06-23,610499,25400331,0.0,0.0,
2021-12-06,2021-09-21,838778,12405711,0.0,0.0,
2021-12-06,2021-12-01,724481,1657123,0.0,0.0,
2021-12-06,2021-11-26,723952,1674740,0.0,0.0,
2021-12-06,2021-11-18,727349,1657187,0.0,0.0,
2021-12-06,2021-12-08,733480,1671687,0.0,0.0,2.0
2021-12-06,2021-11-11,735020,1662703,0.0,0.0,
2021-12-06,2021-11-17,732063,1661918,0.0,0.0,
2021-12-06,2021-09-15,844561,11401331,0.0,0.0,
2021-12-06,2021-10-20,733177,1687775,0.0,0.0,
2021-12-06,2021-05-03,753384,1675892,0.0,0.0,
2021-12-06,2021-08-24,837161,21400811,0.0,0.0,
2021-12-06,2021-10-07,598094,21402631,0.0,0.0,
2021-12-06,2021-03-26,579640,12404511,0.0,0.0,
2021-12-06,2021-04-13,725463,1671103,0.0,0.0,
2021-12-06,2021-09-23,861926,12406731,0.0,0.0,
2021-12-06,2021-06-18,580115,12404411,0.0,0.0,
2021-12-06,2021-10-26,726833,1677874,0.0,0.0,
2021-12-06,2021-05-06,753287,1658807,0.0,0.0,
2021-12-06,2021-06-02,774063,12400311,0.0,0.0,
2021-12-06,2021-11-02,607121,23401431,0.0,0.0,
2021-12-06,2021-03-26,566044,11900301,0.0,0.0,
2021-12-06,2021-09-30,604084,21403031,0.0,0.0,
2021-12-06,2021-08-25,838928,24402331,0.0,0.0,
2021-12-06,2020-10-28,520037,11900402,0.0,0.0,
2021-12-06,2021-11-16,897836,11901401,0.0,0.0,
2021-12-06,2021-06-02,774687,21400931,0.0,0.0,
2021-12-06,2021-10-07,835710,1710970,0.0,0.0,
2021-12-06,2021-05-21,566255,11900101,0.0,0.0,
2021-12-06,2021-03-26,566374,11900201,0.0,0.0,
2021-12-06,2021-06-02,775571,11900501,0.0,0.0,
2021-12-06,2021-11-23,733044,1688448,0.0,0.0,
2021-12-06,2021-08-24,835713,23900201,0.0,0.0,
2021-12-06,2021-11-29,519462,12900201,0.0,0.0,
2021-12-06,2021-06-02,775674,11900501,0.0,0.0,
2021-12-06,2021-04-04,566149,"11900101,11901301",0.0,0.0,
2021-12-06,2021-09-01,835384,11402611,0.0,0.0,
2021-12-06,2021-10-09,734362,1665334,0.0,0.0,
2021-12-06,2021-11-08,735181,1656500,0.0,0.0,
2021-12-06,2021-08-25,838586,12403011,0.0,0.0,
2021-12-06,2021-04-13,737043,1696512,0.0,0.0,
2021-12-06,2021-04-13,724992,1674760,0.0,0.0,
2021-12-06,2021-11-21,578380,12400111,0.0,0.0,
2021-12-06,2021-03-27,569709,11406411,0.0,0.0,
2021-12-06,2021-03-26,570160,11408711,0.0,0.0,
2021-12-06,2021-07-27,577474,11413611,0.0,0.0,
2021-12-06,2021-09-30,489491,23401431,0.0,0.0,
2021-12-06,2021-03-26,566455,23900101,0.0,0.0,
2021-12-06,2021-09-23,861842,21401731,0.0,0.0,
2021-12-06,2021-08-24,835973,21401111,0.0,0.0,
2021-12-06,2021-06-28,599217,21401531,0.0,0.0,
2021-12-06,2021-11-16,734464,1661823,0.0,0.0,
2021-12-06,2021-05-03,753720,1671475,0.0,0.0,
2021-12-06,2021-04-13,735942,1661726,0.0,0.0,
2021-12-06,2021-11-22,727625,1686370,0.0,0.0,
2021-12-06,2021-10-29,738074,1686434,0.0,0.0,
2021-12-06,2021-09-02,844898,24400411,0.0,0.0,
2021-12-06,2021-06-02,775521,11900601,0.0,0.0,
2021-12-06,2021-09-18,584594,11400231,0.0,0.0,
2021-12-06,2021-07-02,736364,1687803,0.0,0.0,
2021-12-06,2021-08-16,567201,11400411,0.0,0.0,
2021-12-06,2021-10-20,880125,12407411,0.0,0.0,
2021-12-06,2021-11-18,733513,1696138,0.0,0.0,
2021-12-06,2021-06-22,606249,22400531,0.0,0.0,
2021-12-06,2021-04-13,737249,1663876,0.0,0.0,
2021-12-06,2021-11-16,730573,1692422,0.0,0.0,
2021-12-06,2021-12-09,838184,24400112,0.0,0.0,2.0
2021-12-06,2021-06-12,574581,11411011,0.0,0.0,
2021-12-06,2021-11-20,597928,21407731,0.0,0.0,
2021-12-06,2021-09-20,731410,1749737,0.0,0.0,
2021-12-06,2021-05-28,753121,1666164,0.0,0.0,
2021-12-06,2021-11-23,732702,1684934,0.0,0.0,
2021-12-06,2021-11-29,726264,1679952,0.0,0.0,
2021-12-06,2021-09-21,596962,12409031,0.0,0.0,
2021-12-06,2021-04-13,725322,1676573,0.0,0.0,
2021-12-06,2021-07-22,486219,22400311,0.0,0.0,
2021-12-06,2021-12-13,568871,11402811,0.0,0.0,
2021-12-06,2021-08-24,837043,12403611,0.0,0.0,
2021-12-06,2021-10-26,737124,1675005,0.0,0.0,
2021-12-06,2021-06-02,774992,21400931,0.0,0.0,
2021-12-06,2021-11-16,897847,12900401,0.0,0.0,
2021-12-06,2021-10-24,728008,1679923,0.0,0.0,
2021-12-06,2021-11-30,725967,1674814,0.0,0.0,
2021-12-06,2021-11-25,725095,1663348,0.0,0.0,
2021-12-06,2021-10-26,728281,1682358,0.0,0.0,
2021-12-06,2021-06-02,773187,11400331,0.0,0.0,
2021-12-06,2021-08-24,576823,11414211,0.0,0.0,
2021-12-06,2021-11-25,734565,1671273,0.0,0.0,
2021-12-06,2021-08-25,840130,11414111,0.0,0.0,
2021-12-06,2021-07-07,797203,23400131,0.0,0.0,
2021-12-06,2021-10-02,856159,23400111,0.0,0.0,
2021-12-06,2021-07-01,768640,1688763,0.0,0.0,
2021-12-06,2021-11-29,602648,21407831,0.0,0.0,
2021-12-06,2021-09-15,855899,25403631,0.0,0.0,
2021-12-06,2021-04-13,737504,1663745,0.0,0.0,
2021-12-06,2021-11-21,737035,1671273,0.0,0.0,
2021-12-06,2021-06-25,606230,22402031,0.0,0.0,
2021-12-06,2021-08-25,840032,11408711,0.0,0.0,
2021-12-06,2021-11-10,872628,1657377,0.0,0.0,
2021-12-06,2021-11-18,862010,1696027,0.0,0.0,
2021-12-06,2021-11-18,724539,1656714,0.0,0.0,
2021-12-06,2021-06-08,611868,25403031,0.0,0.0,
2021-12-06,2021-08-26,836991,12404411,0.0,0.0,
2021-12-06,2021-06-29,606028,22405131,0.0,0.0,
2021-12-06,2021-08-24,835300,12403611,0.0,0.0,
2021-12-06,2021-04-13,735749,1675798,0.0,0.0,
2021-12-06,2021-07-05,727413,1675707,0.0,0.0,
2021-12-06,2021-09-17,724726,1679884,0.0,0.0,
2021-12-06,2021-09-17,839985,11411511,0.0,0.0,
2021-12-06,2021-04-13,730019,1679250,0.0,0.0,
2021-12-06,2021-05-03,754266,1719764,0.0,0.0,
2021-12-06,2021-10-21,597788,21407531,0.0,0.0,
2021-12-06,2021-11-04,570094,11412311,0.0,0.0,
2021-12-06,2021-09-27,737878,1686163,0.0,0.0,
2021-12-06,2021-12-13,488218,22403631,0.0,0.0,4.0
2021-12-06,2021-11-04,736952,1674912,0.0,0.0,
2021-12-06,2021-05-03,751381,1671672,0.0,0.0,
2021-12-06,2021-11-18,733603,1684126,0.0,0.0,
2021-12-06,2021-11-27,566107,25900101,0.0,0.0,
2021-12-06,2021-07-26,775243,11400611,0.0,0.0,
2021-12-06,2021-10-19,735536,1696096,0.0,0.0,
2021-12-06,2021-11-22,724199,1663653,0.0,0.0,
2021-12-06,2021-12-06,726667,1670496,0.0,0.0,
2021-12-06,2021-11-25,727802,1775020,0.0,0.0,
2021-12-06,2021-06-02,773627,22401931,0.0,0.0,
2021-12-06,2021-08-26,731269,1674880,0.0,0.0,
2021-12-06,2021-10-19,605903,22403631,0.0,0.0,
2021-12-06,2021-08-13,728542,1668593,0.0,0.0,
2021-12-06,2021-04-13,727280,1714255,0.0,0.0,
2021-12-06,2021-12-10,726187,1707330,0.0,0.0,
2021-12-06,2021-04-13,726923,1677922,0.0,0.0,
2021-12-06,2021-11-05,738714,1656084,0.0,0.0,
2021-12-06,2021-06-10,487325,25401231,0.0,0.0,
2021-12-06,2021-04-13,730604,1661955,0.0,0.0,
2021-12-06,2021-04-13,735840,1670533,0.0,0.0,
2021-12-06,2021-09-30,865095,22900301,0.0,0.0,
2021-12-06,2021-08-24,834803,11401331,0.0,0.0,
2021-12-06,2021-06-02,773831,12400311,0.0,0.0,
2021-12-06,2021-06-17,584318,21401111,0.0,0.0,
2021-12-06,2021-08-24,836151,12401531,0.0,0.0,
2021-12-06,2021-04-13,732226,1677575,0.0,0.0,
2021-12-06,2021-10-08,834796,"11408011,11900801",0.0,0.0,
2021-12-06,2021-11-11,894173,12408331,0.0,0.0,
2021-12-06,2021-07-09,492039,24402131,0.0,0.0,
2021-12-06,2021-05-03,752759,1674686,0.0,0.0,
2021-12-06,2021-09-13,589363,12400331,0.0,0.0,
2021-12-06,2021-11-10,724419,1668235,0.0,0.0,
2021-12-06,2021-04-13,726797,1677874,0.0,0.0,
2021-12-06,2021-11-17,728698,1679938,0.0,0.0,
2021-12-06,2021-11-04,724689,1688334,0.0,0.0,
2021-12-06,2021-11-16,838775,11408711,0.0,0.0,
2021-12-06,2021-03-26,568022,11401111,0.0,0.0,
2021-12-06,2021-04-13,728086,1663022,0.0,0.0,
2021-12-06,2021-03-26,596648,12404831,0.0,0.0,
2021-12-06,2021-07-30,591685,12402431,0.0,0.0,
2021-12-06,2021-09-21,840043,12405711,0.0,0.0,
2021-12-06,2021-06-09,514964,24402431,0.0,0.0,
2021-12-06,2021-04-13,732421,1668697,0.0,0.0,
2021-12-06,2021-11-18,567860,11401411,0.0,0.0,
2021-12-06,2021-04-13,736034,1683545,0.0,0.0,
2021-12-06,2021-03-26,575107,11402611,0.0,0.0,
2021-12-06,2021-04-13,728651,1657309,0.0,0.0,
2021-12-06,2021-08-29,725323,1683902,0.0,0.0,
2021-12-06,2021-06-25,775585,11900501,0.0,0.0,
2021-12-06,2021-09-20,845165,12408931,0.0,0.0,
2021-12-06,2021-05-03,753502,1678895,0.0,0.0,
2021-12-06,2021-12-13,731920,1664272,0.0,0.0,2.0
2021-12-06,2021-05-14,514273,"1656722,22400211",0.0,0.0,
2021-12-06,2021-11-25,728934,1693714,0.0,0.0,
2021-12-06,2021-05-05,728949,1663549,0.0,0.0,
2021-12-06,2021-11-30,734505,1687227,0.0,0.0,
2021-12-06,2021-11-26,724898,1674790,0.0,0.0,
2021-12-06,2021-08-25,567581,11400212,0.0,0.0,
2021-12-06,2021-11-25,727824,1693732,0.0,0.0,
2021-12-06,2021-04-13,729789,1683545,0.0,0.0,
2021-12-06,2021-05-06,731949,1663649,0.0,0.0,
2021-12-06,2021-11-02,835698,22402031,0.0,0.0,
2021-12-06,2021-10-22,751292,1657867,0.0,0.0,
2021-12-06,2021-12-02,733624,1674428,0.0,0.0,
2021-12-06,2021-12-09,728445,1676756,0.0,0.0,1.0
2021-12-06,2021-12-03,725905,1670003,0.0,0.0,
2021-12-06,2021-06-29,590271,12400133,0.0,0.0,
2021-12-06,2021-09-02,774696,11401011,0.0,0.0,
2021-12-06,2021-05-03,753183,1690659,0.0,0.0,
2021-12-06,2021-12-02,724765,1712063,0.0,0.0,
2021-12-06,2021-11-11,894176,12408331,0.0,0.0,
2021-12-06,2021-09-09,724767,1657094,0.0,0.0,
2021-12-06,2021-11-30,735618,1656650,0.0,0.0,
2021-12-06,2021-05-03,751272,1678909,0.0,0.0,
2021-12-06,2021-04-13,724869,1677904,0.0,0.0,
2021-12-06,2021-11-16,898062,24900301,0.0,0.0,
2021-12-06,2021-09-20,835917,11412511,0.0,0.0,
2021-12-06,2021-09-15,595467,12408931,0.0,0.0,
2021-12-06,2021-06-17,575160,11411411,0.0,0.0,
2021-12-06,2021-11-24,737150,1687746,0.0,0.0,
2021-12-06,2021-06-25,575821,11412611,0.0,0.0,
2021-12-06,2021-08-25,839038,11406311,0.0,0.0,
2021-12-06,2021-08-16,572417,11407611,0.0,0.0,
2021-12-06,2021-03-26,599082,21401531,0.0,0.0,
2021-12-06,2021-08-03,728198,1657123,0.0,0.0,
2021-12-06,2021-09-23,861962,11404631,0.0,0.0,
2021-12-06,2021-11-30,735062,1679289,0.0,0.0,
2021-12-06,2021-07-23,566669,11400111,0.0,0.0,
2021-12-06,2021-04-13,735953,1702133,0.0,0.0,
2021-12-06,2021-12-09,733934,1671687,0.0,0.0,17.0
2021-12-06,2021-11-25,725943,1693714,0.0,0.0,
2021-12-06,2021-12-06,724271,1670496,0.0,0.0,
2021-12-06,2021-04-13,725113,1663853,0.0,0.0,
2021-12-06,2021-10-14,872584,11401531,0.0,0.0,
2021-12-06,2021-11-11,731358,1662703,0.0,0.0,
2021-12-06,2021-10-17,836941,25401031,0.0,0.0,
2021-12-06,2021-10-18,516408,1666164,0.0,0.0,
2021-12-06,2021-04-07,566077,22900101,0.0,0.0,
2021-12-06,2021-09-02,835413,12405131,0.0,0.0,
2021-12-06,2021-09-20,838295,12403911,0.0,0.0,
2021-12-06,2021-09-10,728591,1686350,0.0,0.0,
2021-12-06,2021-11-04,738710,1656127,0.0,0.0,
2021-12-06,2021-08-11,592048,12403031,0.0,0.0,
2021-12-06,2021-09-02,844255,12405111,0.0,0.0,
2021-12-06,2021-11-25,907973,1662811,0.0,0.0,
2021-12-06,2021-10-21,571314,11402511,0.0,0.0,
2021-12-06,2021-10-19,839336,11403311,0.0,0.0,
2021-12-06,2021-09-29,733343,1671273,0.0,0.0,
2021-12-06,2021-11-11,729128,1657365,0.0,0.0,
2021-12-06,2021-11-16,897866,11901301,0.0,0.0,
2021-12-06,2021-12-09,836729,11411411,0.0,0.0,
2021-12-06,2021-11-11,894188,21405631,0.0,0.0,
2021-12-06,2021-04-13,738147,1661584,0.0,0.0,
2021-12-06,2021-04-13,727355,1657123,0.0,0.0,
2021-12-06,2021-04-13,725902,1674144,0.0,0.0,
2021-12-06,2021-06-02,774177,21400831,0.0,0.0,
2021-12-06,2021-12-11,567406,11400611,0.0,0.0,2.0
2021-12-06,2021-11-09,728058,1696511,0.0,0.0,
2021-12-06,2021-05-03,754348,1674676,0.0,0.0,
2021-12-06,2021-12-01,737454,1677443,0.0,0.0,
2021-12-06,2021-05-03,751567,1690679,0.0,0.0,
2021-12-06,2021-11-25,727152,1693714,0.0,0.0,
2021-12-06,2021-06-08,575814,11412911,0.0,0.0,
2021-12-06,2021-03-26,598582,21401531,0.0,0.0,
2021-12-06,2021-12-12,724433,1662337,0.0,0.0,
2021-12-06,2021-09-20,836257,23400631,0.0,0.0,
2021-12-06,2020-10-01,493613,24400931,0.0,0.0,
2021-12-06,2021-08-14,488289,22405031,0.0,0.0,
2021-12-06,2021-05-07,754396,1672587,0.0,0.0,
2021-12-06,2021-11-24,736754,1693763,0.0,0.0,
2021-12-06,2021-05-03,751382,1657867,0.0,0.0,
2021-12-06,2021-09-30,730515,1675798,0.0,0.0,
2021-12-06,2021-12-06,726453,1670496,0.0,0.0,2.0
2021-12-06,2021-11-19,736201,1667814,0.0,0.0,
2021-12-06,2021-06-17,519875,11900501,0.0,0.0,
2021-12-06,2021-06-02,773939,11400331,0.0,0.0,
2021-12-06,2021-06-02,775399,12400831,0.0,0.0,
2021-12-06,2021-05-03,752067,1674676,0.0,0.0,
2021-12-06,2021-08-25,839978,11404231,0.0,0.0,
2021-12-06,2021-08-11,567171,11400212,0.0,0.0,
2021-12-06,2021-08-24,836015,24900201,0.0,0.0,
2021-12-06,2021-09-16,836651,11405331,0.0,0.0,
2021-12-06,2021-11-22,726932,1664489,0.0,0.0,
2021-12-06,2021-08-25,838620,11401331,0.0,0.0,
2021-12-06,2021-11-24,734334,1671974,0.0,0.0,
2021-12-06,2021-11-19,726456,1720985,0.0,0.0,
2021-12-06,2021-12-02,774943,12400431,0.0,0.0,
2021-12-06,2021-08-24,835595,22900301,0.0,0.0,
2021-12-06,2021-03-26,566345,24900101,0.0,0.0,
2021-12-06,2021-07-30,738581,1661884,0.0,0.0,
2021-12-06,2021-08-25,838251,11405331,0.0,0.0,
2021-12-06,2021-08-10,727352,1682357,0.0,0.0,
2021-12-06,2021-06-09,571472,11406311,0.0,0.0,
2021-12-06,2021-12-03,724066,1674801,0.0,0.0,
2021-12-06,2021-08-27,566304,25900101,0.0,0.0,
2021-12-06,2021-11-08,775624,12900201,0.0,0.0,
2021-12-06,2021-04-13,730802,1696512,0.0,0.0,
2021-12-06,2021-06-08,591205,12401231,0.0,0.0,
2021-12-06,2021-10-14,731337,1680609,0.0,0.0,
2021-12-06,2021-09-30,865195,21900301,0.0,0.0,
2021-12-06,2021-11-02,773210,25400231,0.0,0.0,
2021-12-06,2021-08-06,728612,1671103,0.0,0.0,
2021-12-06,2021-04-13,725493,1713646,0.0,0.0,
2021-12-06,2021-04-13,735352,1686159,0.0,0.0,
2021-12-06,2021-11-11,566048,21900101,0.0,0.0,
2021-12-06,2021-12-03,726444,1680192,0.0,0.0,
2021-12-06,2021-05-03,751750,1690696,0.0,0.0,
2021-12-06,2021-10-06,606889,23400131,0.0,0.0,
2021-12-06,2021-08-24,837490,11400331,0.0,0.0,
2021-12-06,2021-08-25,840194,22405031,0.0,0.0,
2021-12-06,2021-11-10,732371,1663745,0.0,0.0,
2021-12-06,2021-08-03,591133,12402031,0.0,0.0,
2021-12-06,2021-05-03,752418,1710548,0.0,0.0,
2021-12-06,2021-07-13,578182,12401211,0.0,0.0,
2021-12-06,2021-11-12,733576,1662647,0.0,0.0,
2021-12-06,2021-11-16,898158,11901301,0.0,0.0,
2021-12-06,2021-05-03,752391,1710529,0.0,0.0,
2021-12-06,2021-05-03,751920,1656355,0.0,0.0,
2021-12-06,2021-04-13,733511,1666048,0.0,0.0,
2021-12-06,2021-12-08,733367,1687208,0.0,0.0,1.0
2021-12-06,2021-11-22,725303,1663653,0.0,0.0,
2021-12-06,2021-12-01,735569,1674912,0.0,0.0,
2021-12-06,2021-03-26,583448,21400511,0.0,0.0,
2021-12-06,2021-11-12,487433,25404031,0.0,0.0,
2021-12-06,2021-08-25,839832,12403011,0.0,0.0,
2021-12-06,2021-06-07,492477,24400331,0.0,0.0,
2021-12-06,2021-04-13,726604,1671103,0.0,0.0,
2021-12-06,2021-09-15,855782,22400611,0.0,0.0,
2021-12-06,2021-12-02,730931,1687227,0.0,0.0,
2021-12-06,2021-04-13,729420,1668660,0.0,0.0,
2021-12-06,2021-08-09,598088,21400731,0.0,0.0,
2021-12-06,2021-04-13,731001,1668732,0.0,0.0,
2021-12-06,2021-11-17,736170,1656594,0.0,0.0,
2021-12-06,2021-09-30,774123,24400531,0.0,0.0,
2021-12-06,2021-05-06,725409,1663447,0.0,0.0,
2021-12-06,2021-08-24,834684,21403531,0.0,0.0,
2021-12-06,2021-08-18,732833,1683545,0.0,0.0,
2021-12-06,2021-12-05,734111,1680273,0.0,0.0,
2021-12-06,2021-12-02,593239,12404031,0.0,0.0,
2021-12-06,2021-07-05,768847,1671477,0.0,0.0,
2021-12-06,2021-12-06,839900,12405711,0.0,0.0,
2021-12-06,2021-09-23,836504,12404411,0.0,0.0,
2021-12-06,2021-12-07,733321,1671621,0.0,0.0,
2021-12-06,2021-09-15,856266,11403031,0.0,0.0,
2021-12-06,2021-11-25,724031,1678278,0.0,0.0,
2021-12-06,2021-04-13,729148,1675544,0.0,0.0,
2021-12-06,2021-04-13,732865,1668702,0.0,0.0,
2021-12-06,2021-04-13,727429,1675707,0.0,0.0,
2021-12-06,2021-09-15,855881,11404431,0.0,0.0,
2021-12-06,2021-08-24,578951,12405111,0.0,0.0,
2021-12-06,2021-11-29,733257,1661584,0.0,0.0,
2021-12-06,2021-07-22,724124,1675766,0.0,0.0,
2021-12-06,2021-03-26,571217,11405811,0.0,0.0,
2021-12-06,2021-10-13,844644,12409431,0.0,0.0,
2021-12-06,2021-03-26,592228,12401531,0.0,0.0,
2021-12-06,2021-06-02,773897,12400411,0.0,0.0,
2021-12-06,2021-09-27,572069,11406911,0.0,0.0,
2021-12-06,2021-05-03,753474,1753107,0.0,0.0,
2021-12-06,2021-03-26,578961,12406811,0.0,0.0,
2021-12-06,2021-11-24,733691,1687746,0.0,0.0,
2021-12-06,2021-06-11,591520,12409631,0.0,0.0,
2021-12-06,2021-04-13,734953,1661629,0.0,0.0,
2021-12-06,2021-08-25,839403,11412811,0.0,0.0,
2021-12-06,2021-12-10,735660,1671676,0.0,0.0,2.0
2021-12-06,2021-07-05,571937,11407011,0.0,0.0,
2021-12-06,2021-11-30,738001,1686174,0.0,0.0,
2021-12-06,2021-11-24,844271,11412611,0.0,0.0,
2021-12-06,2021-03-26,581519,12404911,0.0,0.0,
2021-12-06,2021-12-06,486957,22400931,0.0,0.0,
2021-12-06,2021-08-25,839665,11412811,0.0,0.0,
2021-12-06,2021-06-02,773105,23400111,0.0,0.0,
2021-12-06,2021-07-27,571838,11407311,0.0,0.0,
2021-12-06,2021-05-03,752363,1683059,0.0,0.0,
2021-12-06,2021-10-18,591616,12402431,0.0,0.0,
2021-12-06,2021-11-05,724747,1657094,0.0,0.0,
2021-12-06,2021-12-02,571270,11406411,0.0,0.0,
2021-12-06,2021-10-26,738300,1656650,0.0,0.0,
2021-12-06,2021-09-15,856286,11400212,0.0,0.0,
2021-12-06,2021-09-05,572298,11407411,0.0,0.0,
2021-12-06,2021-07-03,592611,12404631,0.0,0.0,
2021-12-06,2021-10-05,835181,"11407311,11411111",0.0,0.0,
2021-12-06,2021-11-24,733374,1671149,0.0,0.0,
2021-12-06,2021-08-24,834951,11400331,0.0,0.0,
2021-12-06,2021-05-03,754431,1683059,0.0,0.0,
2021-12-06,2021-03-26,566444,11900201,0.0,0.0,
2021-12-06,2021-11-30,726368,1663680,0.0,0.0,
2021-12-06,2021-04-04,566003,21900201,0.0,0.0,
2021-12-06,2021-11-29,725639,1670446,0.0,0.0,
2021-12-06,2021-07-30,574694,11410911,0.0,0.0,
2021-12-06,2021-07-24,591000,12401031,0.0,0.0,
2021-12-06,2021-11-30,844607,22401931,0.0,0.0,
2021-12-06,2021-10-14,731507,1662751,0.0,0.0,
2021-12-06,2021-07-19,593577,12405631,0.0,0.0,
2021-12-06,2021-08-25,840015,11405431,0.0,0.0,
2021-12-06,2021-06-10,579651,12404411,0.0,0.0,
2021-12-06,2021-09-24,844355,11400131,0.0,0.0,
2021-12-06,2021-06-24,774558,11400211,0.0,0.0,
2021-12-06,2021-11-25,727285,1656714,0.0,0.0,
2021-12-06,2021-12-07,592063,12402931,0.0,0.0,3.0
2021-12-06,2021-12-10,898235,23900301,0.0,0.0,
2021-12-06,2021-07-12,600754,21403131,0.0,0.0,
2021-12-06,2021-11-30,735692,1670560,0.0,0.0,
2021-12-06,2021-06-02,599827,21402731,0.0,0.0,
2021-12-06,2021-05-03,751466,1666192,0.0,0.0,
2021-12-06,2021-04-13,738811,1674440,0.0,0.0,
2021-12-06,2021-06-02,773967,21400911,0.0,0.0,
2021-12-06,2021-12-07,577765,12401211,0.0,0.0,
2021-12-06,2021-11-26,839011,11404231,0.0,0.0,
2021-12-06,2021-10-10,736891,1680609,0.0,0.0,
2021-12-06,2021-08-30,731345,1702035,0.0,0.0,
2021-12-06,2021-08-03,589750,12400431,0.0,0.0,
2021-12-06,2021-09-02,734589,1686495,0.0,0.0,
2021-12-06,2021-11-10,583055,21400911,0.0,0.0,
2021-12-06,2021-12-06,735893,1671657,0.0,0.0,
2021-12-06,2021-08-25,839449,21402631,0.0,0.0,
2021-12-06,2021-07-01,572471,11407911,0.0,0.0,
2021-12-06,2021-11-29,588298,11400133,0.0,0.0,
2021-12-06,2021-08-18,494909,23400531,0.0,0.0,
2021-12-06,2021-07-28,797242,24400331,0.0,0.0,
2021-12-06,2021-08-25,838371,21402631,0.0,0.0,
2021-12-06,2021-08-26,774286,11400111,0.0,0.0,
2021-12-06,2021-08-25,838991,12403931,0.0,0.0,
2021-12-06,2021-09-15,603805,21408331,0.0,0.0,
2021-12-06,2021-09-08,731374,1691447,0.0,0.0,
2021-12-06,2021-11-25,732286,1661551,0.0,0.0,
2021-12-06,2021-07-27,775196,12400431,0.0,0.0,
2021-12-06,2021-12-10,577558,12403611,0.0,0.0,
2021-12-06,2021-11-25,573325,11408911,0.0,0.0,
2021-12-06,2021-09-02,844737,11412611,0.0,0.0,
2021-12-06,2021-12-07,839503,"11401531,11405031",0.0,0.0,
2021-12-06,2021-08-13,731878,1702049,0.0,0.0,
2021-12-06,2021-11-11,597547,21400332,0.0,0.0,
2021-12-06,2021-09-02,844549,12409931,0.0,0.0,
2021-12-06,2021-11-26,737696,1684358,0.0,0.0,
2021-12-06,2021-10-06,732986,1700867,0.0,0.0,
2021-12-06,2021-12-01,733512,1661757,0.0,0.0,
2021-12-06,2021-04-13,735386,1668767,0.0,0.0,
2021-12-06,2021-03-26,596703,12403031,0.0,0.0,
2021-12-06,2021-09-02,844279,11411511,0.0,0.0,
2021-12-06,2021-07-05,582521,12407111,0.0,0.0,
2021-12-06,2021-08-24,835056,12403411,0.0,0.0,
2021-12-06,2021-05-03,754206,1673099,0.0,0.0,
2021-12-06,2021-06-02,773806,24400531,0.0,0.0,
2021-12-06,2021-09-23,726140,1667734,0.0,0.0,
2021-12-06,2021-08-06,582205,12406711,0.0,0.0,
2021-12-06,2021-06-06,572983,11408011,0.0,0.0,
